"Plot","Quad","Species","Num.Seedlings","Num.Juveniles","Num.Dead","Total.Number","Year"
"PPW1337","C2","AESCAL",0,1,0,1,2013
"PPW1337","C2","QUEAGR",0,1,0,1,2013
"PPW1337","C3","UMBCAL",0,2,0,2,2013
"PPW1337","C3","QUEAGR",0,1,0,1,2013
"PPW1337","C3","ARBMEN",0,3,0,3,2013
"PPW1337","C4","PSEMEN",0,3,0,3,2013
"PPW1337","C4","ARBMEN",0,4,0,4,2013
"PPW1337","C4","QUEDEC",0,1,0,1,2013
"PPW1337","C4","QUEAGR",0,2,0,2,2013
"PPW1337","D4","ARBMEN",0,1,0,1,2013
"PPW1337","D4","PSEMEN",0,1,0,1,2013
"PPW1337","D4","QUEAGR",0,2,0,2,2013
"PPW1337","D3","PSEMEN",0,2,0,2,2013
"PPW1337","D3","QUEAGR",0,2,0,2,2013
"PPW1337","D2","PSEMEN",0,1,0,1,2013
"PPW1337","D2","ARBMEN",1,4,0,5,2013
"PPW1337","D1","UMBCAL",1,0,0,1,2013
"PPW1338","A1","PSEMEN",1,3,0,4,2013
"PPW1338","A1","UMBCAL",1,1,0,2,2013
"PPW1338","A2","UMBCAL",1,4,0,5,2013
"PPW1338","A2","PSEMEN",0,1,0,1,2013
"PPW1338","A3","UMBCAL",0,3,0,3,2013
"PPW1338","A4","UMBCAL",3,6,0,9,2013
"PPW1338","A4","QUEAGR",2,2,0,4,2013
"PPW1338","B4","UMBCAL",1,4,0,5,2013
"PPW1338","B3","UMBCAL",1,1,0,2,2013
"PPW1338","B1","UMBCAL",0,2,0,2,2013
"PPW1338","C1","UMBCAL",1,0,0,1,2013
"PPW1338","C1","QUEAGR",1,0,0,1,2013
"PPW1338","C2","QUEAGR",3,0,0,3,2013
"PPW1338","C2","PSEMEN",0,1,0,1,2013
"PPW1338","C2","UMBCAL",0,2,0,2,2013
"PPW1338","C4","PSEMEN",0,1,0,1,2013
"PPW1338","C4","UMBCAL",1,0,0,1,2013
"PPW1338","D4","PSEMEN",1,0,0,1,2013
"PPW1338","D3","PSEMEN",0,1,0,1,2013
"PPW1338","D2","UMBCAL",0,4,0,4,2013
"PPW1338","D1","UMBCAL",0,6,0,6,2013
"PPW1339","D1","QUEDEC",1,0,0,1,2013
"PPW1339","D1","UMBCAL",0,5,0,5,2013
"PPW1339","D1","QUEAGR",0,5,0,5,2013
"PPW1339","D2","UMBCAL",0,3,0,3,2013
"PPW1339","D2","QUEAGR",0,3,0,3,2013
"PPW1339","D3","QUEAGR",1,1,0,2,2013
"PPW1339","C4","QUEAGR",1,3,0,4,2013
"PPW1339","C4","UMBCAL",1,3,0,4,2013
"PPW1339","C4","ARBMEN",0,2,0,2,2013
"PPW1339","C3","QUEAGR",2,1,0,3,2013
"PPW1339","C3","UMBCAL",0,4,0,4,2013
"PPW1339","C3","PSEMEN",0,1,0,1,2013
"PPW1339","C2","QUEAGR",0,1,0,1,2013
"PPW1339","C2","UMBCAL",0,2,0,2,2013
"PPW1339","C1","QUEAGR",2,5,0,7,2013
"PPW1339","C1","UMBCAL",2,4,0,6,2013
"PPW1339","B1","QUEAGR",0,3,0,3,2013
"PPW1339","B1","UMBCAL",0,2,0,2,2013
"PPW1339","B2","QUEAGR",2,3,0,5,2013
"PPW1339","B2","UMBCAL",0,3,0,3,2013
"PPW1339","B3","QUEAGR",1,5,0,6,2013
"PPW1339","B3","UMBCAL",0,2,0,2,2013
"PPW1339","B4","QUEAGR",0,2,0,2,2013
"PPW1339","B4","HETARB",0,1,0,1,2013
"PPW1339","B4","UMBCAL",0,2,0,2,2013
"PPW1339","B4","QUEDEC",0,2,0,2,2013
"PPW1339","A4","UMBCAL",0,1,0,1,2013
"PPW1339","A3","ARCMAN",0,1,0,1,2013
"PPW1339","A3","UMBCAL",0,2,0,2,2013
"PPW1339","A2","QUEAGR",1,0,0,1,2013
"PPW1339","A2","UMBCAL",0,1,0,1,2013
"PPW1339","A1","UMBCAL",1,0,0,1,2013
"PPW1340","A1","UMBCAL",1,4,0,5,2013
"PPW1340","A1","PSEMEN",2,9,0,11,2013
"PPW1340","A2","PSEMEN",5,12,0,17,2013
"PPW1340","A2","UMBCAL",2,9,0,11,2013
"PPW1340","A2","QUEAGR",0,4,0,4,2013
"PPW1340","A3","PSEMEN",6,26,0,32,2013
"PPW1340","A3","UMBCAL",1,3,0,4,2013
"PPW1340","A3","QUEAGR",0,2,0,2,2013
"PPW1340","A4","PSEMEN",1,21,0,22,2013
"PPW1340","A4","UMBCAL",1,4,0,5,2013
"PPW1340","B4","UMBCAL",1,3,0,4,2013
"PPW1340","B4","PSEMEN",2,33,0,35,2013
"PPW1340","B4","QUEAGR",0,5,0,5,2013
"PPW1340","B4","BACPIL",0,1,0,1,2013
"PPW1340","B3","PSEMEN",4,27,0,31,2013
"PPW1340","B3","UMBCAL",2,9,0,11,2013
"PPW1340","B3","QUEAGR",0,6,0,6,2013
"PPW1340","B3","ARBMEN",0,1,0,1,2013
"PPW1340","B2","PSEMEN",5,10,0,15,2013
"PPW1340","B2","UMBCAL",0,14,0,14,2013
"PPW1340","B2","QUEAGR",0,1,0,1,2013
"PPW1340","B1","UMBCAL",0,5,0,5,2013
"PPW1340","B1","PSEMEN",2,1,0,3,2013
"PPW1340","B1","ARBMEN",2,0,0,2,2013
"PPW1340","C1","PSEMEN",6,0,0,6,2013
"PPW1340","C1","UMBCAL",0,4,0,4,2013
"PPW1340","C2","PSEMEN",12,4,0,16,2013
"PPW1340","C2","ARBMEN",1,0,0,1,2013
"PPW1340","C3","PSEMEN",5,37,0,42,2013
"PPW1340","C3","BACPIL",0,2,0,2,2013
"PPW1340","C3","UMBCAL",0,3,0,3,2013
"PPW1340","C4","PSEMEN",2,24,0,26,2013
"PPW1340","C4","ARBMEN",0,1,0,1,2013
"PPW1340","C4","BACPIL",1,1,0,2,2013
"PPW1340","C4","QUEAGR",0,1,0,1,2013
"PPW1340","C4","UMBCAL",0,2,0,2,2013
"PPW1340","D4","UMBCAL",0,2,0,2,2013
"PPW1340","D4","PSEMEN",3,12,0,15,2013
"PPW1340","D4","ARBMEN",2,0,0,2,2013
"PPW1340","D3","UMBCAL",1,4,0,5,2013
"PPW1340","D3","PSEMEN",7,41,0,48,2013
"PPW1340","D3","ARBMEN",3,0,0,3,2013
"PPW1340","D3","QUEAGR",0,1,0,1,2013
"PPW1340","D2","PSEMEN",8,9,1,17,2013
"PPW1340","D2","UMBCAL",0,8,0,8,2013
"PPW1340","D2","ARBMEN",0,1,0,1,2013
"PPW1340","D2","QUEAGR",0,1,0,1,2013
"PPW1340","D1","PSEMEN",7,2,1,9,2013
"PPW1340","D1","UMBCAL",1,5,1,6,2013
"PPW1341","A1","QUEAGR",0,2,0,2,2013
"PPW1341","A1","NOTDEN",1,1,0,2,2013
"PPW1341","A1","PSEMEN",1,1,0,2,2013
"PPW1341","A1","UMBCAL",0,1,0,1,2013
"PPW1341","A1","QUEDEC",1,0,0,1,2013
"PPW1341","A2","PSEMEN",3,1,0,4,2013
"PPW1341","A2","QUEAGR",1,1,0,2,2013
"PPW1341","A3","PSEMEN",3,5,0,8,2013
"PPW1341","A3","QUEAGR",1,1,0,2,2013
"PPW1341","A3","NOTDEN",0,1,0,1,2013
"PPW1341","A3","ARBMEN",1,0,0,1,2013
"PPW1341","A3","UMBCAL",0,1,0,1,2013
"PPW1341","A4","QUEAGR",0,1,0,1,2013
"PPW1341","A4","PSEMEN",2,5,1,7,2013
"PPW1341","A4","UMBCAL",0,1,0,1,2013
"PPW1341","B4","UMBCAL",0,1,0,1,2013
"PPW1341","B4","QUEAGR",1,1,0,2,2013
"PPW1341","B4","PSEMEN",0,1,0,1,2013
"PPW1341","B3","PSEMEN",1,1,0,2,2013
"PPW1341","B3","UMBCAL",0,1,0,1,2013
"PPW1341","B2","PSEMEN",2,0,0,2,2013
"PPW1341","B1","PSEMEN",2,7,0,9,2013
"PPW1341","B1","ARBMEN",1,0,0,1,2013
"PPW1341","C1","PSEMEN",5,18,0,23,2013
"PPW1341","C1","UMBCAL",0,1,0,1,2013
"PPW1341","C1","NOTDEN",0,2,0,2,2013
"PPW1341","C1","ARBMEN",3,0,0,3,2013
"PPW1341","C1","QUEAGR",0,1,0,1,2013
"PPW1341","C2","ARBMEN",1,0,0,1,2013
"PPW1341","C2","PSEMEN",1,1,0,2,2013
"PPW1341","C3","UMBCAL",0,1,0,1,2013
"PPW1341","C3","PSEMEN",0,2,0,2,2013
"PPW1341","C4","PSEMEN",4,2,2,6,2013
"PPW1341","C4","QUEAGR",0,1,0,1,2013
"PPW1341","C4","UMBCAL",1,0,0,1,2013
"PPW1341","D4","PSEMEN",0,2,0,2,2013
"PPW1341","D3","UMBCAL",0,2,0,2,2013
"PPW1341","D2","PSEMEN",1,9,1,10,2013
"PPW1341","D1","PSEMEN",3,48,1,51,2013
"PPW1341","D1","QUEAGR",1,6,0,7,2013
"PPW1341","D1","ARBMEN",1,0,0,1,2013
"PPW1341","D1","NOTDEN",0,2,0,2,2013
"PPW1342","A1","QUEAGR",0,3,0,3,2013
"PPW1342","A3","QUEAGR",0,1,0,1,2013
"PPW1342","A4","UMBCAL",0,1,0,1,2013
"PPW1342","A4","UNKN42",0,1,0,1,2013
"PPW1342","B2","UMBCAL",0,1,0,1,2013
"PPW1342","B1","UMBCAL",0,1,0,1,2013
"PPW1342","B1","QUEAGR",0,1,0,1,2013
"PPW1342","C1","UNKN42",0,1,0,1,2013
"PPW1342","C2","UMBCAL",0,1,0,1,2013
"PPW1342","C4","UMBCAL",0,1,0,1,2013
"PPW1342","D4","UMBCAL",0,1,0,1,2013
"PPW1342","D3","NOTDEN",0,1,0,1,2013
"PPW1343","A1","UMBCAL",0,10,0,10,2013
"PPW1343","A1","PSEMEN",0,2,0,2,2013
"PPW1343","A1","ARBMEN",0,2,0,2,2013
"PPW1343","A1","QUEAGR",0,1,0,1,2013
"PPW1343","A1","CEACUN",0,0,1,0,2013
"PPW1343","A2","UMBCAL",0,7,0,7,2013
"PPW1343","A3","UMBCAL",0,4,0,4,2013
"PPW1343","A3","QUEAGR",0,1,0,1,2013
"PPW1343","A3","PSEMEN",0,1,0,1,2013
"PPW1343","A4","ARBMEN",0,3,0,3,2013
"PPW1343","A4","QUEAGR",0,3,0,3,2013
"PPW1343","A4","UMBCAL",1,10,0,11,2013
"PPW1343","A4","HETARB",0,2,0,2,2013
"PPW1343","B4","QUEAGR",0,3,0,3,2013
"PPW1343","B4","UMBCAL",2,17,0,19,2013
"PPW1343","B4","ARBMEN",0,1,0,1,2013
"PPW1343","B4","HETARB",3,1,0,4,2013
"PPW1343","B4","PSEMEN",0,0,2,0,2013
"PPW1343","B3","PSEMEN",0,0,1,0,2013
"PPW1343","B3","QUEAGR",0,2,0,2,2013
"PPW1343","B3","UMBCAL",0,7,0,7,2013
"PPW1343","B2","ARBMEN",2,0,0,2,2013
"PPW1343","B2","UMBCAL",1,11,0,12,2013
"PPW1343","B2","PSEMEN",0,0,2,0,2013
"PPW1343","B1","UMBCAL",1,10,0,11,2013
"PPW1343","B1","ARBMEN",1,0,0,1,2013
"PPW1343","C1","UMBCAL",0,5,0,5,2013
"PPW1343","C1","QUEAGR",0,1,0,1,2013
"PPW1343","C1","ARBMEN",0,1,0,1,2013
"PPW1343","C2","UMBCAL",0,11,0,11,2013
"PPW1343","C2","QUEAGR",0,1,0,1,2013
"PPW1343","C3","UMBCAL",1,7,0,8,2013
"PPW1343","C4","UMBCAL",0,18,0,18,2013
"PPW1343","C4","QUEAGR",0,4,0,4,2013
"PPW1343","D4","ARBMEN",1,1,0,2,2013
"PPW1343","D4","UMBCAL",2,18,0,20,2013
"PPW1343","D4","QUEAGR",0,2,0,2,2013
"PPW1343","D4","PSEMEN",0,2,0,2,2013
"PPW1343","D3","UMBCAL",0,6,0,6,2013
"PPW1343","D3","QUEDEC",0,1,0,1,2013
"PPW1343","D2","UMBCAL",0,6,0,6,2013
"PPW1343","D2","QUEAGR",0,2,0,2,2013
"PPW1343","D1","UMBCAL",0,3,0,3,2013
"PPW1343","D1","ARBMEN",0,1,0,1,2013
"PPW1343","D1","PSEMEN",0,0,1,0,2013
"PPW1344","A1","QUEDEC",1,0,0,1,2013
"PPW1344","A2","QUEDEC",1,0,0,1,2013
"PPW1344","A2","QUEAGR",0,1,0,1,2013
"PPW1344","B2","QUEDEC",1,2,0,3,2013
"PPW1344","B2","QUEAGR",0,1,0,1,2013
"PPW1344","B1","QUEDEC",4,3,0,7,2013
"PPW1344","B1","QUEDEC",0,3,0,3,2013
"PPW1344","C1","QUEDEC",10,2,0,12,2013
"PPW1344","C1","QUEDEC",0,3,0,3,2013
"PPW1344","C2","QUEDEC",1,2,0,3,2013
"PPW1344","C2","QUEDEC",0,2,0,2,2013
"PPW1344","C4","QUEDEC",0,1,0,1,2013
"PPW1344","D4","QUEDEC",2,0,0,2,2013
"PPW1344","D3","QUEDEC",1,1,0,2,2013
"PPW1344","D2","QUEDEC",1,0,0,1,2013
"PPW1344","D1","QUEDEC",0,3,0,3,2013
"PPW1344","D1","QUEDEC",3,0,0,3,2013
"PPW1345","D4","PSEMEN",0,1,0,1,2013
"PPW1345","D4","UMBCAL",0,1,0,1,2013
"PPW1345","D2","HETARB",0,1,0,1,2013
"PPW1345","D1","HETARB",0,1,0,1,2013
"PPW1345","D1","UMBCAL",0,1,0,1,2013
"PPW1345","C1","HETARB",0,2,0,2,2013
"PPW1345","C1","UMBCAL",0,1,0,1,2013
"PPW1345","C1","QUEAGR",0,1,0,1,2013
"PPW1345","B1","HETARB",0,3,0,3,2013
"PPW1345","B1","UMBCAL",0,1,0,1,2013
"PPW1345","C4","PSEMEN",0,1,0,1,2013
"PPW1345","C4","HETARB",0,1,0,1,2013
"PPW1345","B4","UMBCAL",0,1,0,1,2013
"PPW1345","B4","QUEAGR",0,2,0,2,2013
"PPW1345","B3","QUEAGR",0,1,0,1,2013
"PPW1345","A2","UMBCAL",0,1,0,1,2013
"PPW1345","A2","HETARB",0,2,0,2,2013
"PPW1346","A2","UMBCAL",0,2,0,2,2013
"PPW1346","A3","UMBCAL",0,5,0,5,2013
"PPW1346","A3","UMBCAL",0,1,0,1,2013
"PPW1346","B2","UMBCAL",0,3,0,3,2013
"PPW1346","B2","QUEDEC",0,2,0,2,2013
"PPW1346","B1","HETARB",0,3,0,3,2013
"PPW1346","C1","AESCAL",0,1,0,1,2013
"PPW1346","C1","CEACUN",0,1,0,1,2013
"PPW1346","C3","AESCAL",0,1,0,1,2013
"PPW1346","C4","AESCAL",0,1,0,1,2013
"PPW1346","D4","AESCAL",0,1,0,1,2013
"PPW1346","D3","UMBCAL",0,1,0,1,2013
"PPW1346","D3","AESCAL",0,2,0,2,2013
"PPW1346","D1","AESCAL",0,6,0,6,2013
"PPW1346","D1","AMOCAL",0,1,0,1,2013
"PPW1346","D2","UMBCAL",0,1,0,1,2013
"PPW1347","A1","UMBCAL",0,2,0,2,2013
"PPW1347","A2","UMBCAL",1,1,0,2,2013
"PPW1347","A4","UMBCAL",0,2,0,2,2013
"PPW1347","B4","UMBCAL",0,3,0,3,2013
"PPW1347","B3","QUEAGR",0,1,0,1,2013
"PPW1347","B3","UMBCAL",0,3,0,3,2013
"PPW1347","B2","QUEAGR",0,2,0,2,2013
"PPW1347","B1","UMBCAL",0,4,0,4,2013
"PPW1347","C1","UMBCAL",0,4,0,4,2013
"PPW1347","C2","UMBCAL",0,1,0,1,2013
"PPW1347","C4","UMBCAL",0,1,0,1,2013
"PPW1347","D3","UMBCAL",0,1,0,1,2013
"PPW1347","D1","UMBCAL",0,3,0,3,2013
"PPW1348","A1","QUEAGR",0,2,0,2,2013
"PPW1348","A1","QUEDEC",0,1,0,1,2013
"PPW1348","A1","UMBCAL",0,1,0,1,2013
"PPW1348","A2","UMBCAL",0,1,0,1,2013
"PPW1348","A2","PSEMEN",0,1,0,1,2013
"PPW1348","A2","HETARB",0,1,0,1,2013
"PPW1348","A3","AMOCAL",0,1,0,1,2013
"PPW1348","A4","AMOCAL",0,1,0,1,2013
"PPW1348","A4","UMBCAL",0,2,0,2,2013
"PPW1348","B4","AMOCAL",0,4,0,4,2013
"PPW1348","B3","UMBCAL",1,2,0,3,2013
"PPW1348","B3","AMOCAL",0,1,0,1,2013
"PPW1348","B2","UMBCAL",0,2,0,2,2013
"PPW1348","B2","AMOCAL",0,15,0,15,2013
"PPW1348","B2","PSEMEN",0,0,1,0,2013
"PPW1348","B1","PSEMEN",0,1,0,1,2013
"PPW1348","B1","AMOCAL",0,1,0,1,2013
"PPW1348","C1","UMBCAL",0,2,0,2,2013
"PPW1348","C1","QUEAGR",0,1,0,1,2013
"PPW1348","C1","AMOCAL",0,1,0,1,2013
"PPW1348","C1","QUEDEC",0,2,0,2,2013
"PPW1348","C2","QUEDEC",0,1,0,1,2013
"PPW1348","C2","AMOCAL",0,2,0,2,2013
"PPW1348","C2","UMBCAL",0,1,0,1,2013
"PPW1348","C3","UMBCAL",0,4,0,4,2013
"PPW1348","C3","AMOCAL",0,2,0,2,2013
"PPW1348","C3","QUEDEC",0,1,0,1,2013
"PPW1348","C4","UMBCAL",0,2,0,2,2013
"PPW1348","C4","HETARB",0,1,0,1,2013
"PPW1348","C4","AMOCAL",0,2,0,2,2013
"PPW1348","D3","QUEDEC",0,1,0,1,2013
"PPW1348","D4","UMBCAL",0,1,0,1,2013
"PPW1348","D3","QUEDEC",0,3,0,3,2013
"PPW1348","D3","UMBCAL",0,5,0,5,2013
"PPW1348","D3","PSEMEN",1,1,0,2,2013
"PPW1348","D2","UMBCAL",0,3,0,3,2013
"PPW1348","D2","QUEAGR",0,1,0,1,2013
"PPW1348","D2","HETARB",0,1,0,1,2013
"PPW1349","A1","UMBCAL",1,7,0,8,2013
"PPW1349","A1","PSEMEN",1,2,0,3,2013
"PPW1349","A1","QUEAGR",0,1,0,1,2013
"PPW1349","A2","UMBCAL",0,4,0,4,2013
"PPW1349","A2","PSEMEN",1,4,0,5,2013
"PPW1349","A2","NOTDEN",0,1,0,1,2013
"PPW1349","A3","PSEMEN",2,9,0,11,2013
"PPW1349","A3","UMBCAL",1,0,0,1,2013
"PPW1349","A4","NOTDEN",0,2,0,2,2013
"PPW1349","A4","PSEMEN",1,5,0,6,2013
"PPW1349","A4","QUEAGR",1,0,0,1,2013
"PPW1349","B4","PSEMEN",0,4,0,4,2013
"PPW1349","B4","UMBCAL",0,1,0,1,2013
"PPW1349","B4","NOTDEN",0,1,0,1,2013
"PPW1349","B3","UMBCAL",0,2,0,2,2013
"PPW1349","B2","UMBCAL",0,2,0,2,2013
"PPW1349","B1","NOTDEN",0,1,0,1,2013
"PPW1349","B1","PSEMEN",0,2,0,2,2013
"PPW1349","B1","UMBCAL",0,2,0,2,2013
"PPW1349","C1","UMBCAL",0,2,0,2,2013
"PPW1349","C1","NOTDEN",0,1,0,1,2013
"PPW1349","C2","PSEMEN",1,1,0,2,2013
"PPW1349","C2","UMBCAL",0,1,0,1,2013
"PPW1349","C3","UMBCAL",0,3,0,3,2013
"PPW1349","C4","UMBCAL",0,2,0,2,2013
"PPW1349","C4","PSEMEN",1,2,0,3,2013
"PPW1349","C4","ARBMEN",1,0,0,1,2013
"PPW1349","D4","UMBCAL",0,3,0,3,2013
"PPW1349","D4","QUEDEC",0,1,0,1,2013
"PPW1349","D3","UMBCAL",1,2,0,3,2013
"PPW1349","D3","QUEDEC",0,1,0,1,2013
"PPW1349","D2","PSEMEN",0,2,0,2,2013
"PPW1349","D1","UMBCAL",0,1,0,1,2013
"PPW1349","D1","QUEDEC",1,0,0,1,2013
"PPW1349","D1","QUEDEC",0,1,0,1,2013
"PPW1350","A1","UMBCAL",0,1,0,1,2013
"PPW1350","A1","QUEDEC",0,1,0,1,2013
"PPW1350","A2","UMBCAL",0,1,0,1,2013
"PPW1350","A3","UMBCAL",0,1,0,1,2013
"PPW1350","A3","HETARB",0,1,0,1,2013
"PPW1350","A4","UMBCAL",0,3,0,3,2013
"PPW1350","B4","UMBCAL",0,1,0,1,2013
"PPW1350","B3","UMBCAL",0,2,0,2,2013
"PPW1350","B2","HETARB",0,1,0,1,2013
"PPW1350","B1","PSEMEN",1,1,0,2,2013
"PPW1350","B1","QUEDEC",1,0,0,1,2013
"PPW1350","B1","FRACAL",0,1,0,1,2013
"PPW1350","B1","AMOCAL",0,2,0,2,2013
"PPW1350","C1","QUEDEC",0,1,0,1,2013
"PPW1350","C1","AMOCAL",1,7,0,8,2013
"PPW1350","C1","PSEMEN",0,5,1,5,2013
"PPW1350","C2","AMOCAL",0,1,0,1,2013
"PPW1350","C2","PSEMEN",0,1,0,1,2013
"PPW1350","C2","QUEAGR",0,2,0,2,2013
"PPW1350","C3","UMBCAL",0,1,0,1,2013
"PPW1350","C3","QUEAGR",2,2,0,4,2013
"PPW1350","C3","AMOCAL",0,1,0,1,2013
"PPW1350","C4","QUEAGR",0,2,0,2,2013
"PPW1350","C4","UMBCAL",0,2,0,2,2013
"PPW1350","D4","UMBCAL",0,2,0,2,2013
"PPW1350","D4","QUEAGR",0,3,0,3,2013
"PPW1350","D4","AMOCAL",0,2,0,2,2013
"PPW1350","D3","QUEAGR",0,2,0,2,2013
"PPW1350","D3","AMOCAL",0,1,0,1,2013
"PPW1350","D3","UMBCAL",0,1,0,1,2013
"PPW1350","D2","AMOCAL",0,1,0,1,2013
"PPW1350","D2","QUEAGR",0,2,0,2,2013
"PPW1350","D1","QUEAGR",0,1,0,1,2013
"PPW1350","D1","FRACAL",1,0,0,1,2013
"PPW1350","D1","UMBCAL",0,1,0,1,2013
